SK_ID_CURR,카드한도소진율,AMT_RECEIVABLE_PRINCIPAL,SK_DPD,소액연체_비율
102150,0.7503816,865542.15,0,0.0
102168,0.36456654160125584,1470998.205,0,0.0
102174,0.06968597368421053,472816.125,0,0.0
102175,0.2230286953125,3642271.1999999997,5,0.0
102176,0.44645964930555554,5576305.275,0,0.0
102181,0.0,0.0,0,0.0
102182,0.6094435151515151,880283.61,0,0.0
102185,0.006455847999999999,36314.145000000004,0,0.0
102186,0.4791006597222222,2943472.185,4,0.0
102187,0.8432634911242604,6289108.83,0,0.0
102191,0.7211266428571428,565844.535,0,0.0
102192,0.0,0.0,0,0.0
102193,0.875650769503546,15838634.97,18,1.0
102196,0.6397913399999999,8252888.67,2,0.0
102199,0.16640136746987952,2332315.17,1,0.0
102201,0.0,0.0,0,0.0
102202,0.19151333333333334,1853295.705,0,0.0
102203,0.13983360683760682,732838.185,0,0.0
102206,0.0,0.0,0,0.0
102207,0.0,0.0,0,0.0
102210,0.1969418888888889,1214617.8599999999,12,0.0
102216,0.0,0.0,0,0.0
102217,0.16884048201798202,2601178.6950000003,0,0.0
102219,0.6075415078431373,411537.6,0,0.0
102220,0.1508814393939394,644879.565,0,0.0
102221,0.0,0.0,0,0.0
102226,0.0,0.0,0,0.0
102230,0.5456671083747832,6804835.515,0,0.0
102241,0.11296291404958678,287180.01,0,0.0
102243,1.0067897368421053,2505625.245,8,0.0
102246,0.7021260801282051,12374934.209999999,0,0.0
102254,0.0,0.0,0,0.0
102261,0.6550698307692309,7483298.535,0,0.0
102267,0.5231906666666666,4070806.02,0,0.0
102291,0.0,0.0,0,0.0
102293,0.021085913194444444,247605.885,0,0.0
102295,0.0,0.0,0,0.0
102296,0.007580623157894737,75848.58,0,0.0
102299,0.051366258823529416,367771.635,2,0.0
102302,0.3771305714285714,1126643.085,0,0.0
102303,0.6917963026286966,13174824.15,0,0.0
102308,0.8918424027777778,5421808.44,0,0.0
102309,0.0,0.0,0,0.0
102311,0.2865335,2881702.08,0,0.0
102312,0.1357392950191571,745637.13,848,0.9988207547169812
102314,0.06516802873563218,486869.94,1,1.0
102327,0.0,0.0,0,0.0
102328,0.0,0.0,0,0.0
102332,0.0,0.0,0,0.0
102342,0.0,0.0,0,0.0
102345,0.6215770034722222,7718341.905,0,0.0
102346,0.0,0.0,0,0.0
102353,0.0,0.0,0,0.0
102354,0.0,0.0,0,0.0
102363,0.31871835789473685,2611252.305,1,0.0
102366,0.318827938172043,5118452.46,5,0.0
102367,0.2731027590361446,2872555.92,23818,0.9997061046267529
102371,0.5487865916666667,2882243.115,0,0.0
102372,0.0996902659574468,1212646.815,0,0.0
102374,0.0,0.0,0,0.0
102375,0.4453167212121212,3169596.915,0,0.0
102376,0.9705538,1692585.585,0,0.0
102377,0.61551903125,10514344.32,2,0.0
102381,0.09017248652751422,1058670.945,0,0.0
102385,0.0,0.0,0,0.0
102394,0.5640626794117648,6384386.43,1,1.0
102396,0.083113675,843435.6749999999,0,0.0
102399,0.4241238166666666,2169080.73,0,0.0
102401,0.49558116145833336,4074195.33,5,0.0
102403,0.0,0.0,0,0.0
102404,0.11141875833333333,1169849.97,0,0.0
102408,0.326463203125,618546.735,0,0.0
102410,0.26501233333333335,1630468.71,6,0.0
102414,0.5238638386243386,1845659.8800000001,0,0.0
102415,0.6431182442129629,10847421.315,0,0.0
102421,0.0,0.0,0,0.0
102426,0.0,0.0,0,0.0
102430,0.0,0.0,0,0.0
102433,0.0,0.0,0,0.0
102435,0.0,0.0,0,0.0
102437,0.0,0.0,0,0.0
102442,0.6094398476190476,8166370.14,0,0.0
102444,0.8700918339285714,3249758.52,0,0.0
102456,0.0,0.0,0,0.0
102457,0.8459852292464878,1902690.0,5,0.0
102459,0.35363228746177366,4518317.655,0,0.0
102462,0.0,0.0,0,0.0
102465,0.9021371864583333,19649874.24,1,0.0
102466,0.14869555555555555,828859.905,0,0.0
102468,0.0,0.0,0,0.0
102470,0.15144924999999998,26199.0,0,0.0
102471,0.0,0.0,0,0.0
102472,0.0,0.0,0,0.0
102474,0.0,0.0,0,0.0
102476,0.33361188,660782.565,0,0.0
102477,0.1107983101851852,1823079.375,0,0.0
102478,0.09688418402777778,1189840.815,45208,1.0
102491,0.35203321111111113,649135.665,0,0.0
102496,0.2304177754385965,1394665.29,13313,0.9993239690528055
102499,0.0,0.0,0,0.0
102502,0.0,0.0,0,0.0
102522,0.18570759659090907,2754929.61,3,0.0
102525,0.0,0.0,0,0.0
102528,0.0,0.0,0,0.0
102540,0.07812261805555555,970368.9750000001,96309,1.0
102542,0.12179645833333333,125380.53,0,0.0
102545,0.94270485625,6306812.28,10,0.0
102546,0.0,0.0,0,0.0
102547,0.0,0.0,0,0.0
102548,1.6149305555555556e-05,0.0,0,0.0
102550,0.0,0.0,0,0.0
102551,0.2221458424908425,2622367.755,0,0.0
102557,0.3543716588235294,2623808.52,8,0.0
102558,0.0,0.0,0,0.0
102559,0.10712088461538462,749235.6,0,0.0
102562,0.0,0.0,0,0.0
102565,0.0,67.5,0,0.0
102567,0.874592,340433.37,0,0.0
102568,0.0,0.0,0,0.0
102573,0.0,0.0,0,0.0
102574,0.8976817222222222,805357.845,8,1.0
102580,0.0,0.0,0,0.0
102585,0.30968984374999997,436655.025,0,0.0
102587,0.12695986425339367,1232961.075,0,0.0
102589,0.9050545,462968.325,0,0.0
102592,0.041110525,54825.435,0,0.0
102593,0.0,0.0,0,0.0
102596,0.6458543264957265,1095141.69,0,0.0
102600,0.4580493125,6445143.63,0,0.0
102604,0.6411412797979797,3962335.365,0,0.0
102606,0.1279182361111111,781993.215,8041,0.9998756373585375
102611,0.27324957613168727,2851642.485,1,0.0
102614,0.0,0.0,0,0.0
102615,0.36895002564102564,4353035.625,3,0.3333333333333333
102617,0.8822776333333333,3496478.04,0,0.0
102621,0.010817199999999999,4867.74,0,0.0
102622,0.0,0.0,0,0.0
102624,0.0,0.0,0,0.0
102625,0.0,0.0,0,0.0
102629,0.5584989790697675,5141620.845,0,0.0
102630,0.0,0.0,0,0.0
102633,0.9214476767676768,1988897.58,28,1.0
102634,0.04701215777777777,915875.8200000001,0,0.0
102638,0.35316415060240963,2468898.315,6,0.0
102639,0.0,0.0,0,0.0
102660,0.41563054687499995,6899756.4,2,0.0
102667,0.0765260159090909,1481906.475,0,0.0
102674,0.21502691145833333,1781240.76,0,0.0
102676,0.0,0.0,0,0.0
102681,0.028842665714285714,446557.5,0,0.0
102685,0.6038571029411764,3542218.425,0,0.0
102686,0.33375865,4374123.12,0,0.0
102690,0.16390092307692308,643253.58,0,0.0
102695,0.059128571428571426,17955.0,0,0.0
102708,0.1839623494736842,3066748.4699999997,0,0.0
102709,0.0,0.0,0,0.0
102710,0.12759268243243244,749785.5,33067,0.9999092751081138
102711,0.13660834146341463,1940186.835,1,0.0
102719,0.0,0.0,0,0.0
102727,0.0,0.0,0,0.0
102729,0.30832475971014495,2807330.58,0,0.0
102731,0.0,0.0,0,0.0
102733,0.8878099546458006,4520870.595,0,0.0
102734,0.0,0.0,0,0.0
102737,0.0,0.0,0,0.0
102739,0.0,0.0,0,0.0
102745,0.19839687272727272,471856.31999999995,8,0.0
102746,0.8465467074999999,12739070.52,5,0.0
102747,0.1864380125,1925550.585,5,0.0
102749,0.054229976470588234,40275.0,0,0.0
102750,0.0,0.0,0,0.0
102753,0.0,0.0,0,0.0
102758,0.0,0.0,0,0.0
102759,0.8467961666666667,476869.13999999996,0,0.0
102760,0.046078214285714285,279115.605,0,0.0
102761,0.11858005042016806,1228171.5,0,0.0
102765,0.6615651944444444,8071085.295,0,0.0
102772,0.7471897532894737,922863.42,0,0.0
102773,0.6018067600574712,627727.365,0,0.0
102776,0.5467733352941176,3880064.025,16,1.0
102780,0.0,0.0,0,0.0
102782,0.7948050132783883,3923597.7,0,0.0
102784,0.23027507291666668,1892077.92,0,0.0
102787,1.05026625,1413551.43,0,0.0
102791,0.7457182375,5119865.775,0,0.0
102795,0.5749631488372093,5311016.64,0,0.0
102797,0.0,0.0,0,0.0
102798,0.7965794772727274,7669413.63,24,0.3333333333333333
102800,0.978128825,3347862.795,0,0.0
102801,0.1425179725,2500946.505,0,0.0
102809,0.05356405,40670.009999999995,0,0.0
102810,0.36827331372549016,6503622.75,0,0.0
102815,0.0,0.0,0,0.0
102820,0.0,0.0,0,0.0
102833,0.27989821212121213,1848528.36,0,0.0
102835,0.0,0.0,0,0.0
102841,0.0,0.0,0,0.0
102842,0.5573847059386973,9381144.69,0,0.0
102845,0.07697524313725491,878341.32,0,0.0
102848,0.6079374047619047,535139.145,0,0.0
102859,0.0,0.0,0,0.0
102862,0.9614212403333333,5197728.15,0,0.0
102869,0.5355572,884925.135,0,0.0
102872,1.001881254385965,4847577.12,0,0.0
102881,0.0,0.0,0,0.0
102885,0.22601991011235956,1736476.1099999999,0,0.0
102888,0.6586561513157895,8652137.985,4,0.0
102891,0.736185478125,10266107.445,0,0.0
102894,0.0,0.0,0,0.0
102896,0.21020365555555554,114560.055,0,0.0
102898,0.05932743859649123,359249.265,2,0.0
102906,1.0120571785714285,1224332.235,0,0.0
102908,0.09661855,1432643.04,0,0.0
102909,0.8389749444444444,338537.83499999996,0,0.0
102918,0.8298873571428571,1012135.635,0,0.0
102925,0.9891668703703702,2345975.91,0,0.0
102926,0.0,0.0,0,0.0
102929,0.23329107142857144,1732896.54,0,0.0
102931,0.0,0.0,0,0.0
102934,0.4720379285714285,2570337.63,0,0.0
102935,0.0,0.0,0,0.0
102936,0.7269045672877847,1174211.0999999999,0,0.0
102942,0.8316463461538461,4678635.87,0,0.0
102944,0.0,0.0,0,0.0
102946,0.7559504644444445,10837847.52,0,0.0
102949,0.0,0.0,0,0.0
102950,0.0,0.0,0,0.0
102951,0.0,0.0,0,0.0
102953,0.40132715625,4878683.235,108,0.0
102954,0.9590361923076924,6509361.33,16,1.0
102956,0.7510234497777778,6098455.62,39,0.7948717948717948
102961,0.014325817708333332,118578.375,0,0.0
102962,0.0,0.0,0,0.0
102965,0.0,0.0,0,0.0
102969,0.7300517800641025,2256102.045,0,0.0
102973,0.8227885381944444,13668222.735,2,1.0
102974,0.0,0.0,0,0.0
102976,0.39721198064516133,5308814.7,0,0.0
102978,0.2651566791666667,2769468.345,0,0.0
102981,0.0,0.0,0,0.0
102986,0.25475120129870127,3364294.6350000002,1,0.0
102987,0.4527590684444444,4656893.445,36,0.5
102989,0.0,0.0,0,0.0
102992,0.0,0.0,0,0.0
102993,0.07917197471910113,1211251.815,0,0.0
103000,0.38688403125,4805336.655,7,0.0
103001,0.26138327499999997,446750.1,0,0.0
103013,0.0,0.0,0,0.0
103020,0.7150685114942529,652728.06,0,0.0
103022,0.6867317561728395,9583438.68,34,0.0
103024,0.0,0.0,0,0.0
103026,0.8498628611111111,2622862.08,0,0.0
103029,0.0,0.0,0,0.0
103032,0.0577342947368421,233250.165,0,0.0
103033,0.70262595,5514445.71,0,0.0
103037,0.0,0.0,0,0.0
103042,0.0,0.0,0,0.0
103051,0.0,0.0,0,0.0
103054,0.2734736302083333,4491902.205,6611,0.9995462108606867
103055,0.10365193913043477,1022856.615,1,0.0
103061,0.5920751555555556,2509632.27,0,0.0
103062,0.0,0.0,0,0.0
103065,0.87428355,753079.23,0,0.0
103068,0.781192,807413.265,0,0.0
103071,0.7902042777777778,611780.355,0,0.0
103072,0.7727642153846154,1945920.78,0,0.0
103073,0.33564948958333335,4147528.59,6,0.0
103074,0.0,0.0,0,0.0
103077,0.9326734166666667,696410.8200000001,0,0.0
103080,0.0,0.0,0,0.0
103082,0.0,0.0,0,0.0
103083,0.008187496428571429,97446.825,0,0.0
103087,0.5197636999999999,246214.71000000002,0,0.0
103092,0.0,0.0,0,0.0
103103,0.6666654242424243,1897446.2400000002,0,0.0
103107,0.0,0.0,0,0.0
103108,0.01599460476190476,290444.58,0,0.0
103115,0.12094389583333333,1239981.075,1,0.0
103117,0.0,0.0,0,0.0
103121,0.12130272891566266,868281.39,1,0.0
103123,0.0,0.0,0,0.0
103124,0.35296772727272724,669642.975,0,0.0
103130,0.0,0.0,0,0.0
103133,0.4153720815789474,6789323.79,6,0.0
103136,0.421673379573513,790729.425,0,0.0
103139,0.7198975714285715,544810.6799999999,0,0.0
103142,0.5891053760262726,7683637.185,7,0.0
103146,0.0,0.0,0,0.0
103150,0.05854543076923077,170582.49,0,0.0
103153,0.15991737606837608,1582094.115,50516,0.9999802042917095
103158,0.7455428466666666,9756894.555,0,0.0
103163,0.5009521059050064,8780188.815,0,0.0
103164,0.0,0.0,0,0.0
103165,1.011810013888889,3195203.535,0,0.0
103166,0.96463628125,1366115.13,0,0.0
103167,0.0,0.0,0,0.0
103177,0.16699664411557436,940997.61,0,0.0
103180,0.0,0.0,0,0.0
103187,0.6098476984126984,4634301.06,3,0.0
103189,0.0,0.0,0,0.0
103190,0.0,0.0,0,0.0
103200,0.3517713159722222,4347566.19,1697,0.9952857984678845
103205,0.8654475295138889,6636542.445,1,0.0
103206,0.0,0.0,0,0.0
103207,0.0,0.0,0,0.0
103208,0.42231,5827666.86,0,0.0
103213,0.09322494285714286,142922.20500000002,0,0.0
103214,0.23995970408163264,3048423.075,0,0.0
103217,0.7199475555555556,773209.98,0,0.0
103219,0.0,0.0,0,0.0
103224,0.8193938,1082452.23,0,0.0
103227,0.8956813461538461,915754.905,0,0.0
103228,0.7219988193277311,7442511.66,0,0.0
103230,0.0,0.0,0,0.0
103232,0.0,0.0,0,0.0
103237,0.0,0.0,0,0.0
103239,0.0,0.0,0,0.0
103251,0.08127261197916667,1336344.975,0,0.0
103253,0.0,0.0,0,0.0
103255,0.0,0.0,0,0.0
103256,0.48550718055555553,4846510.305,8,0.0
103257,0.5441947824561404,6639086.7,6,0.16666666666666666
103260,0.0,0.0,0,0.0
103273,0.23493082727272727,4510148.04,0,0.0
103277,0.0,0.0,0,0.0
103282,0.0,0.0,0,0.0
103285,0.5077079657894736,8291591.1,0,0.0
103288,0.0,0.0,0,0.0
103295,0.7574414383116884,5670917.640000001,0,0.0
103296,0.105194375,91413.135,0,0.0
103300,0.8623766416666667,945824.5349999999,0,0.0
103310,0.6812149903846154,3040341.93,0,0.0
103312,0.11513370416666667,1184585.715,0,0.0
103315,0.7214215675925927,8837970.435,0,0.0
103319,0.0,0.0,0,0.0
103329,0.07921968684210527,1270095.75,0,0.0
103333,0.0,0.0,0,0.0
103339,0.0,0.0,0,0.0
103346,0.540212404347826,4631893.515,0,0.0
103347,0.0,0.0,0,0.0
103354,0.10373247222222222,1289847.105,0,0.0
103370,0.7021550916666667,7211029.5,7,0.0
103371,0.9030360564102563,7567502.49,54,0.6666666666666666
103377,0.0,0.0,0,0.0
103378,0.29268122340425534,4751902.035,0,0.0
103380,0.12393429670329671,977356.89,0,0.0
103392,0.00029228,4500.0,0,0.0
103396,0.0,0.0,0,0.0
103401,0.4622598117647059,6928551.18,0,0.0
103402,0.07889422736842105,808925.22,0,0.0
103406,0.08242998571428571,508610.43,0,0.0
103408,0.0,0.0,0,0.0
103409,0.046067920000000005,699302.925,0,0.0
103411,0.48927155132268874,14498321.985,1,1.0
103412,0.1801952895005097,3380048.055,1,0.0
103418,0.1353911111111111,827461.53,2,0.0
103420,0.0,0.0,0,0.0
103425,0.21960896388888887,3395369.61,0,0.0
103426,0.0,0.0,0,0.0
103427,0.4905163738095238,1682319.51,0,0.0
103433,0.0,0.0,0,0.0
103440,0.0,0.0,0,0.0
103444,0.32925057142857145,205509.015,0,0.0
103446,0.20539303125000002,3111385.905,1,0.0
103447,0.9840828846153846,1119774.825,8,1.0
103453,0.0,0.0,0,0.0
103454,0.61207538,1323240.165,0,0.0
103455,0.25136626666666667,1534325.4,9,0.0
103457,0.0,0.0,0,0.0
103459,0.0,0.0,0,0.0
103461,0.0,0.0,0,0.0
103463,0.0,0.0,0,0.0
103468,0.0,0.0,0,0.0
103473,0.12521607777777777,172410.70500000002,0,0.0
103477,0.16754310909090908,805489.47,0,0.0
103478,0.0,0.0,0,0.0
103482,0.0,0.0,0,0.0
103490,0.006885722222222223,31455.0,17,0.0
103492,0.0,0.0,0,0.0
103493,0.03499142340425532,738236.9249999999,0,0.0
103494,0.29153769230769233,2111828.445,0,0.0
103496,0.2916797333333333,4206308.625,0,0.0
103497,0.4038019683544304,5507681.94,0,0.0
103500,0.0,0.0,0,0.0
103504,0.3325941450617284,4615826.49,21463,0.9998602245725201
103512,0.06083975500000001,542675.835,0,0.0
103514,0.677030484375,3683481.435,0,0.0
103515,0.4733738333333333,242717.4,0,0.0
103518,0.0,0.0,0,0.0
103522,0.8612277666666668,4434560.505,10,1.0
103523,0.7769030740740741,318646.395,0,0.0
103526,0.0,0.0,0,0.0
103527,0.0,0.0,0,0.0
103528,0.9462651,5276095.38,8,0.0
103529,0.0,0.0,0,0.0
103533,0.3651323880208333,6050254.41,8,0.125
103536,0.0,0.0,0,0.0
103539,0.0,0.0,0,0.0
103540,0.2347719590909091,439234.11,0,0.0
103541,0.0,0.0,0,0.0
103544,0.0,0.0,0,0.0
103549,0.0,0.0,0,0.0
103553,0.0,0.0,0,0.0
103554,0.0,0.0,0,0.0
103555,0.9312995921052631,1465664.9849999999,0,0.0
103558,0.00396,24948.0,0,0.0
103562,0.9149289259259259,2170523.52,0,0.0
103563,0.11425442016806722,1194614.37,0,0.0
103566,0.9545676483516483,1912695.795,0,0.0
103567,0.8705641944444444,1381711.41,0,0.0
103570,0.09057453846153847,52503.75,0,0.0
103572,0.0,0.0,0,0.0
103575,0.1355340277777778,202500.0,0,0.0
103576,0.0,0.0,0,0.0
103577,0.0,0.0,0,0.0
103579,0.3735542391304348,7605968.985,0,0.0
103582,0.5469855444444445,947070.09,0,0.0
103594,0.0,0.0,0,0.0
103599,0.06315588020833333,1034281.755,1,0.0
103608,0.0,0.0,0,0.0
103610,0.0,0.0,0,0.0
103619,0.1451480625,431100.495,0,0.0
103624,0.42147198474945535,8539283.07,0,0.0
103629,0.0,0.0,0,0.0
103633,0.0,0.0,0,0.0
103634,0.4632272875,2532244.455,0,0.0
103646,0.8177141237179486,2321032.5,0,0.0
103648,0.23085433684210527,3783543.66,0,0.0
103649,0.0,0.0,0,0.0
103653,0.8194514,13232327.985,0,0.0
103657,0.36085313823529414,5371334.325,29,1.0
103660,0.6238251333333333,2885016.195,0,0.0
103661,0.8587925718085107,13955710.5,5,0.0
103666,0.0,0.0,0,0.0
103668,0.03969027941176471,602284.635,0,0.0
103669,0.6093825059288537,1395330.975,0,0.0
103676,0.036354818181818176,17416.035,0,0.0
103690,0.06920733333333333,63982.665,0,0.0
103691,0.9653015727272727,13757931.99,29,1.0
103693,0.46147715243902443,6561444.78,0,0.0
103698,0.0,0.0,0,0.0
103704,0.0,0.0,0,0.0
103707,0.581720175,4056843.06,0,0.0
103710,0.1734397708333333,1416250.845,2,0.5
103711,0.3624404431818182,1346514.03,0,0.0
103712,0.045773776785714294,441329.355,0,0.0
103713,0.0,0.0,0,0.0
103718,0.39735039285714285,579947.715,0,0.0
103721,0.19397010707070708,457050.6,0,0.0
103722,0.9355428717948718,14204002.5,0,0.0
103724,0.5826839444444444,447977.16000000003,0,0.0
103725,0.0,0.0,0,0.0
103727,0.0,0.0,0,0.0
103731,0.5309335399159664,1452957.5250000001,0,0.0
103733,0.8759148333333334,3219892.1550000003,0,0.0
103734,0.0692403076923077,743696.415,0,0.0
103739,0.03675622222222222,13500.0,0,0.0
103741,0.7025609366515837,6799150.8,0,0.0
103742,0.12779427941176472,1874797.56,0,0.0
103744,0.03940228571428571,62058.6,0,0.0
103747,0.0,0.0,0,0.0
103752,0.0,0.0,0,0.0
103756,0.0,0.0,0,0.0
103764,0.16906562249999998,2966502.465,0,0.0
103769,0.0,0.0,0,0.0
103770,0.1621923923611111,2000491.92,2,0.0
103777,0.6180479122807018,7546517.82,0,0.0
103781,0.0,0.0,0,0.0
103784,0.6461123644444444,3130654.095,0,0.0
103786,0.0,0.0,0,0.0
103790,0.3131377483870968,4292189.1,0,0.0
103791,0.43709801160130723,6665099.805,0,0.0
103795,0.6203217954545455,3539199.24,0,0.0
103797,0.2925265603448276,4413991.32,0,0.0
103800,0.41219146813186813,4049077.05,0,0.0
103801,0.0,0.0,0,0.0
103803,0.09022184868421053,1166851.665,1,1.0
103809,0.31370966666666666,1985207.4449999998,0,0.0
103815,0.7099478295454545,4631357.07,0,0.0
103818,0.0,0.0,0,0.0
103819,0.0,0.0,0,0.0
103822,0.0,0.0,0,0.0
103825,0.9384208492063493,5049475.245,2,1.0
103829,0.0,0.0,0,0.0
103830,0.47452260714285716,1639063.575,0,0.0
103832,0.15263003896103897,494592.79500000004,1,0.0
103836,0.7322001111111112,267798.42,0,0.0
103837,0.1742003857142857,2128703.625,0,0.0
103846,0.0,0.0,0,0.0
103847,0.35309355555555555,231035.85,0,0.0
103852,0.15485408372093024,1450588.77,0,0.0
103854,0.0,0.0,0,0.0
103862,0.07872590467836257,1518077.52,0,0.0
103866,0.5498292051282051,1867417.605,0,0.0
103867,0.0,0.0,0,0.0
103868,0.4743656941489362,7676925.525,4,0.25
103881,0.0,0.0,0,0.0
103883,0.4955789147727273,7492821.165,4,0.0
103884,0.9124293818181818,1091648.295,0,0.0
103889,0.30350971428571427,2152103.805,8,0.0
103892,0.258725,90000.0,0,0.0
103893,0.46314755555555553,3672042.615,0,0.0
103896,0.0,0.0,0,0.0
103900,0.12106011929824562,734594.805,2,0.0
103910,0.0,0.0,0,0.0
103917,0.0,0.0,0,0.0
103926,0.0,0.0,0,0.0
103928,0.2155508888888889,998664.48,0,0.0
103934,0.35279528985507247,2062429.425,133,0.9624060150375939
103960,0.6928419263157894,11550639.06,0,0.0
103961,0.2684246472727273,1589001.84,13463,1.0
103963,0.3084678703703704,734234.85,0,0.0
103964,0.10579087368421052,1296270.72,0,0.0
103966,0.26297694623655915,1582203.87,0,0.0
103971,0.4546808035714286,1466869.5,0,0.0
103972,0.7939696421052631,3009972.7800000003,45,0.7333333333333333
103976,0.6284989052969503,8391244.545,37,0.0
103977,0.5955004166666666,315143.505,0,0.0
103981,0.3251524875,5660855.955,0,0.0
103991,0.43511324999999995,1145591.55,0,0.0
103992,0.021726675,259645.5,0,0.0
103995,0.47853861802721087,3528700.245,0,0.0
103998,0.34589575333333333,4541590.89,0,0.0
104011,0.0,0.0,0,0.0
104024,0.0,0.0,0,0.0
104027,0.7899132434210526,12824333.865,8,0.0
104035,0.0,0.0,0,0.0
104036,0.09186931935817805,1373100.21,0,0.0
104037,0.65575165625,1456524.855,567,1.0
104038,0.24931548101265824,3357960.66,2,0.0
104041,0.96991975,331835.76,0,0.0
104042,0.05884394139194139,701319.825,0,0.0
104048,0.1456575,1074563.46,0,0.0
104049,0.0,0.0,0,0.0
104050,0.24040006990881457,3391831.89,2,0.0
104054,0.8175946562499999,1101822.885,0,0.0
104056,0.009397961111111111,138181.5,0,0.0
104057,0.738184725,3813303.42,0,0.0
104064,0.0,0.0,0,0.0
104066,0.11991510555555557,1871204.535,0,0.0
104082,0.03347631168831169,326545.01999999996,0,0.0
104083,0.0,0.0,0,0.0
104086,0.5727707583774251,6960201.12,8,0.0
104089,0.0,0.0,0,0.0
104091,1.0306403333333332,1591933.23,0,0.0
104095,0.3363102269503546,2043985.455,0,0.0
104097,0.0,0.0,0,0.0
104104,0.0,0.0,0,0.0
104111,0.9292721505376343,5579223.705,25,0.0
104112,0.46083351171875,5063333.535,0,0.0
104115,0.1733336510638298,1800175.275,0,0.0
104120,0.0,0.0,0,0.0
104126,0.0,0.0,0,0.0
104128,0.40570108974358976,1376652.6,0,0.0
104129,0.0,0.0,0,0.0
104132,0.0,0.0,0,0.0
104137,0.6856212586206896,10344796.83,1,0.0
104153,0.0,0.0,0,0.0
104156,0.7902810966386555,406117.845,0,0.0
104157,0.70202228125,1892653.605,0,0.0
104162,0.0,0.0,0,0.0
104176,0.0,0.0,0,0.0
104181,0.47851634783374425,8460754.605,0,0.0
104183,0.08514285714285715,134100.0,0,0.0
104184,0.5363924236111112,3331890.765,1,0.0
104192,0.0,0.0,0,0.0
104193,0.0,0.0,0,0.0
104197,0.0,0.0,0,0.0
104201,0.0,0.0,0,0.0
104206,0.0,0.0,0,0.0
104214,0.9250172750000001,1632486.69,0,0.0
104215,0.0,0.0,0,0.0
104217,0.5191695000000001,1311852.6,15,0.5333333333333333
104218,0.6094942663865546,3691195.965,18,1.0
104220,0.0,0.0,0,0.0
104222,0.3794607083333333,2342205.945,3,0.0
104225,0.0,0.0,0,0.0
104226,0.28195850260416666,4695395.85,55682,0.9999102043748429
104233,0.3449199936507936,1214235.99,0,0.0
104234,0.7682163384615385,10965262.365,8,1.0
104235,0.10832835365853659,296327.115,25541,0.999921694530363
104236,0.0,0.0,0,0.0
104243,0.0,0.0,0,0.0
104244,0.0,0.0,0,0.0
104248,0.1259725625,779084.955,0,0.0
104249,0.30986790789473684,2004565.41,3,0.0
104250,0.07299990476190477,68984.90999999999,0,0.0
104252,0.0,0.0,0,0.0
104255,0.0,0.0,0,0.0
104258,0.023855115789473684,199406.07,0,0.0
104276,0.371191252631579,1475340.435,0,0.0
104277,0.25651844680851066,3109907.6550000003,3,0.0
104292,0.5032865894736842,3091807.665,0,0.0
104294,0.0,0.0,0,0.0
104300,0.6028577135168961,15374409.93,0,0.0
104305,0.0,0.0,0,0.0
104317,0.17219561111111112,1070899.92,0,0.0
104329,0.4721545652173913,2801360.25,17,0.0
104330,0.0,0.0,0,0.0
104333,0.0,0.0,0,0.0
104339,0.0,0.0,0,0.0
104345,0.0,0.0,0,0.0
